id,url,first_name,last_name,birth_date,citizenship,atp_code
800261452,https://media.itfdataservices.com/player/dc/en/800261452,Petru-Alexandru,Luncanu,19890507,ROU,l872
800261617,https://media.itfdataservices.com/player/dc/en/800261617,Gonzalo,Escobar,19890120,ECU,e661
800261642,https://media.itfdataservices.com/player/dc/en/800261642,Patricio,Alvarado,19891006,ECU,a714
800261736,https://media.itfdataservices.com/player/dc/en/800261736,Bruno,Abdel Nour,19910511,SYR,aa55
800261751,https://media.itfdataservices.com/player/dc/en/800261751,Thabiso,Mabaka,19910908,BOT,
800261753,https://media.itfdataservices.com/player/dc/en/800261753,Issam Haitham,Taweel,19890710,EGY,tc00
800261756,https://media.itfdataservices.com/player/dc/en/800261756,Jose-Roberto,Velasco,19890307,BOL,v513
800261797,https://media.itfdataservices.com/player/dc/en/800261797,Aljaz,Bedene,19890718,SLO,bh09
800262119,https://media.itfdataservices.com/player/dc/en/800262119,Jean,Erasmus,19910517,NAM,
800262276,https://media.itfdataservices.com/player/dc/en/800262276,Christian,Saravia,19891017,GUA,si04
800262279,https://media.itfdataservices.com/player/dc/en/800262279,Mohamed,Safwat,19900919,EGY,sk47
800262281,https://media.itfdataservices.com/player/dc/en/800262281,Martin,Klizan,19890711,SVK,k966
800262283,https://media.itfdataservices.com/player/dc/en/800262283,Andres,Bucaro,19901126,GUA,be60
800262540,https://media.itfdataservices.com/player/dc/en/800262540,Keny,Turcios,19890110,HON,
800262689,https://media.itfdataservices.com/player/dc/en/800262689,Ranjeet,Virali-Murugesan,19850930,IND,v502
800262827,https://media.itfdataservices.com/player/dc/en/800262827,Shendrit,Deari,19890211,MKD,d836
800262830,https://media.itfdataservices.com/player/dc/en/800262830,Tomislav,Jotovski,19901027,MKD,j378
800262882,https://media.itfdataservices.com/player/dc/en/800262882,Mohsen,Hossein Zade,19900805,IRI,h920
800263039,https://media.itfdataservices.com/player/dc/en/800263039,Saketh,Myneni,19871019,IND,me64
800263041,https://media.itfdataservices.com/player/dc/en/800263041,Ibrahim,Abou Chahine,19900807,LBN,a813
800263089,https://media.itfdataservices.com/player/dc/en/800263089,Rami,Osman,19900302,LBN,o386
800263094,https://media.itfdataservices.com/player/dc/en/800263094,Grigor,Dimitrov,19910516,BUL,d875
800263215,https://media.itfdataservices.com/player/dc/en/800263215,Ariel,Behar,19891112,URU,bd52
800263434,https://media.itfdataservices.com/player/dc/en/800263434,N.Sriram,Balaji,19900318,IND,n558
800263446,https://media.itfdataservices.com/player/dc/en/800263446,Tomislav,Brkic,19900309,BIH,be68
800263525,https://media.itfdataservices.com/player/dc/en/800263525,Alejandro,Mendoza,19900202,BOL,me70
800263641,https://media.itfdataservices.com/player/dc/en/800263641,Ruslan,Almazov,19900304,TKM,
800263647,https://media.itfdataservices.com/player/dc/en/800263647,Mirkhusein,Yakhyaev,19870123,TJK,
800263649,https://media.itfdataservices.com/player/dc/en/800263649,Evgeniy,Jirnov,19910113,TKM,
800263715,https://media.itfdataservices.com/player/dc/en/800263715,Jae-Min,Seol,19900115,KOR,sj47
800263725,https://media.itfdataservices.com/player/dc/en/800263725,Federico,Zeballos,19880530,BOL,z239
800263737,https://media.itfdataservices.com/player/dc/en/800263737,Marco-Antonio,Rojas,19900612,BOL,r806
800263809,https://media.itfdataservices.com/player/dc/en/800263809,Kyaw Zaw,Naing,19881129,MYA,
800263822,https://media.itfdataservices.com/player/dc/en/800263822,Yasir,Khan,19890420,PAK,ka41
800264194,https://media.itfdataservices.com/player/dc/en/800264194,Cristian,Rodriguez,19900624,COL,r913
800264198,https://media.itfdataservices.com/player/dc/en/800264198,David Agung,Susanto,19910721,INA,sk03
800264323,https://media.itfdataservices.com/player/dc/en/800264323,Daniel-Alejandro,Lopez Cassaccia,19890703,PAR,l922
800264469,https://media.itfdataservices.com/player/dc/en/800264469,Adrian,Mannarino,19880629,FRA,me82
800264564,https://media.itfdataservices.com/player/dc/en/800264564,Hector,Hormigo-herrera,19900807,AND,
800264565,https://media.itfdataservices.com/player/dc/en/800264565,Jean-Michel,Durango,19880122,ECU,d753
800264566,https://media.itfdataservices.com/player/dc/en/800264566,Joao,Souza,19880527,BRA,sg64
800264612,https://media.itfdataservices.com/player/dc/en/800264612,Wkwesi,Williams,19820415,BAR,
800264644,https://media.itfdataservices.com/player/dc/en/800264644,Bui-Tri,Nguyen,19890308,VIE,
800264751,https://media.itfdataservices.com/player/dc/en/800264751,Min-Sylvester,Wee,19900117,SGP,
800264752,https://media.itfdataservices.com/player/dc/en/800264752,Abdul Hakim Bin,Jamaludin,19910927,SGP,
800264801,https://media.itfdataservices.com/player/dc/en/800264801,Jun-Yang,Tan,19900526,SGP,
800264921,https://media.itfdataservices.com/player/dc/en/800264921,Mauricio,Doria-Medina,19880922,BOL,d755
800264934,https://media.itfdataservices.com/player/dc/en/800264934,Sergio,Galdos,19900102,PER,ga46
800264935,https://media.itfdataservices.com/player/dc/en/800264935,Mauricio,Echazu,19890121,PER,e702
800264936,https://media.itfdataservices.com/player/dc/en/800264936,Alvaro,Raposo De Oliveira,19900905,PER,ra03
800265063,https://media.itfdataservices.com/player/dc/en/800265063,Emilio,Gomez,19911128,ECU,ga36
800265128,https://media.itfdataservices.com/player/dc/en/800265128,Ivan,Endara,19880304,ECU,e701
800265149,https://media.itfdataservices.com/player/dc/en/800265149,Fahim,Osman-obsien,19860801,DJI,
800265275,https://media.itfdataservices.com/player/dc/en/800265275,Chee-Jun,Leong,19900818,SGP,
800265324,https://media.itfdataservices.com/player/dc/en/800265324,Henri,Kontinen,19900619,FIN,ka80
800265345,https://media.itfdataservices.com/player/dc/en/800265345,Felix,Hounkpevi,19891002,BEN,
800265354,https://media.itfdataservices.com/player/dc/en/800265354,Theophile,Segodo,19880803,BEN,
800265361,https://media.itfdataservices.com/player/dc/en/800265361,Brahim,Saffiedine,19911230,LBN,
800265366,https://media.itfdataservices.com/player/dc/en/800265366,Henry,Atseye,19890225,NGR,
800265474,https://media.itfdataservices.com/player/dc/en/800265474,Marius,Copil,19901017,ROU,ca99
800265517,https://media.itfdataservices.com/player/dc/en/800265517,Manuel,Chavez,19780210,GUA,
800265540,https://media.itfdataservices.com/player/dc/en/800265540,Daniel,Evans,19900523,GBR,e687
800265578,https://media.itfdataservices.com/player/dc/en/800265578,Dimitris,Kleftakos,19890527,GER,k953
800265614,https://media.itfdataservices.com/player/dc/en/800265614,Christopher,Diaz-Figueroa,19900314,GUA,d868
800265802,https://media.itfdataservices.com/player/dc/en/800265802,Abdulla Mohamed Ahmed,Mohamed,19890126,BRN,
800265980,https://media.itfdataservices.com/player/dc/en/800265980,Ricardas,Berankis,19900621,LTU,be90
800266035,https://media.itfdataservices.com/player/dc/en/800266035,Vijayant,Malik,19900214,IND,mh48
800266221,https://media.itfdataservices.com/player/dc/en/800266221,Manuel,Sanchez,19910105,MEX,si82
800266223,https://media.itfdataservices.com/player/dc/en/800266223,Tsung-Hua,Yang,19910329,TPE,t982
800266244,https://media.itfdataservices.com/player/dc/en/800266244,Finn,Tearney,19900927,NZL,ta04
800266291,https://media.itfdataservices.com/player/dc/en/800266291,Marcus,Daniell,19891109,NZL,d763
800266401,https://media.itfdataservices.com/player/dc/en/800266401,Evgeny,Donskoy,19900509,RUS,d864
800266414,https://media.itfdataservices.com/player/dc/en/800266414,Nurul Mohammed Hanadi Bin,Hambali,19891224,BRU,
800266470,https://media.itfdataservices.com/player/dc/en/800266470,Dzmitry,Zhyrmont,19890301,BLR,z248
800266482,https://media.itfdataservices.com/player/dc/en/800266482,Benito Jose,Suriano,19900311,ESA,sj31
800266500,https://media.itfdataservices.com/player/dc/en/800266500,Mathieu,Vallet,19881016,MRI,
800266515,https://media.itfdataservices.com/player/dc/en/800266515,Jerome,Mamet,19880501,MRI,
800266517,https://media.itfdataservices.com/player/dc/en/800266517,Juan-Jose,Fuentes,19790525,PAN,
800266518,https://media.itfdataservices.com/player/dc/en/800266518,Ramin,Hajiyev,19870924,AZE,
800266521,https://media.itfdataservices.com/player/dc/en/800266521,Matthew,Asciak,19900504,MLT,
800266656,https://media.itfdataservices.com/player/dc/en/800266656,Marcelo,Arevalo,19901017,ESA,a853
800267394,https://media.itfdataservices.com/player/dc/en/800267394,Lendl,Smith,19900424,TTO,
800267406,https://media.itfdataservices.com/player/dc/en/800267406,Giuseppe,Guarnieri,19910802,PAN,
800267548,https://media.itfdataservices.com/player/dc/en/800267548,Steve,Johnson,19891224,USA,j386
800267567,https://media.itfdataservices.com/player/dc/en/800267567,Sami,Ghorbel,19920120,TUN,ga52
800267832,https://media.itfdataservices.com/player/dc/en/800267832,Yong-Kyu,Lim,19910618,KOR,l918
800267945,https://media.itfdataservices.com/player/dc/en/800267945,Cesar,Ramirez,19900125,MEX,r835
800268127,https://media.itfdataservices.com/player/dc/en/800268127,Stanley,Armando,19760326,INA,
800268128,https://media.itfdataservices.com/player/dc/en/800268128,Thierry,Rajaobelina,19720704,MAD,
800268129,https://media.itfdataservices.com/player/dc/en/800268129,Antso,Rakotondramanga,19880714,MAD,rc36
800268200,https://media.itfdataservices.com/player/dc/en/800268200,Alessandro,Giannessi,19900530,ITA,g983
800268409,https://media.itfdataservices.com/player/dc/en/800268409,Aleksandar,Lazov,19900709,BUL,l950
800268713,https://media.itfdataservices.com/player/dc/en/800268713,Juan-Sebastian,Vivanco,19900414,ECU,v628
800268806,https://media.itfdataservices.com/player/dc/en/800268806,Ljubomir,Celebic,19910915,MNE,ce60
800268821,https://media.itfdataservices.com/player/dc/en/800268821,Anil,Yuksel,19900519,TUR,y152
800269262,https://media.itfdataservices.com/player/dc/en/800269262,Anvar,Rakhmatov,19880302,TJK,
800269527,https://media.itfdataservices.com/player/dc/en/800269527,Hicham,Khaddari,19910819,MAR,kb07
800269528,https://media.itfdataservices.com/player/dc/en/800269528,Andrei,Vasilevski,19910528,BLR,v613
800269699,https://media.itfdataservices.com/player/dc/en/800269699,Pablo,Nunez,19910412,CRC,n586
800269755,https://media.itfdataservices.com/player/dc/en/800269755,Jose,Hernandez-Fernandez,19900313,DOM,h896
800269940,https://media.itfdataservices.com/player/dc/en/800269940,William,Dorantes sanchez,19901222,CUB,
800270171,https://media.itfdataservices.com/player/dc/en/800270171,Andreas,Bjerrehus,19920604,DEN,bp19
800270179,https://media.itfdataservices.com/player/dc/en/800270179,Mikhail,Kukushkin,19871226,KAZ,k926
800270409,https://media.itfdataservices.com/player/dc/en/800270409,Duurenbayar,Erdenebayar,19900127,MGL,
800270436,https://media.itfdataservices.com/player/dc/en/800270436,Jan-Lennard,Struff,19900425,GER,sl28
800270485,https://media.itfdataservices.com/player/dc/en/800270485,Fredrik,Ask,19900905,NOR,a877
800270539,https://media.itfdataservices.com/player/dc/en/800270539,Baatar,Oyunbat,19890326,MGL,
800270702,https://media.itfdataservices.com/player/dc/en/800270702,Sari,Alotaibi,19900227,JOR,
800270768,https://media.itfdataservices.com/player/dc/en/800270768,Vasek,Pospisil,19900623,CAN,pd07
800270803,https://media.itfdataservices.com/player/dc/en/800270803,David,Goffin,19901207,BEL,gb88
800270814,https://media.itfdataservices.com/player/dc/en/800270814,Jan,Satral,19900724,CZE,sk67
800270818,https://media.itfdataservices.com/player/dc/en/800270818,Henry Christian,Nelthropp,19870518,ISV,
800270922,https://media.itfdataservices.com/player/dc/en/800270922,Admire,Mushonga,19910520,ZIM,
800270926,https://media.itfdataservices.com/player/dc/en/800270926,Dean,O'Brien,19900515,RSA,o420
800271450,https://media.itfdataservices.com/player/dc/en/800271450,Yan,Bai,19890521,CHN,be69
800271570,https://media.itfdataservices.com/player/dc/en/800271570,Jacobus,Serdyn,19900703,NAM,
800271758,https://media.itfdataservices.com/player/dc/en/800271758,Matshidiso,Malope,19900716,BOT,
800271760,https://media.itfdataservices.com/player/dc/en/800271760,Lefa Ashley,Sibanda,19920713,BOT,
800271801,https://media.itfdataservices.com/player/dc/en/800271801,Tomislav,Ternar,19900916,SLO,ta30
800271802,https://media.itfdataservices.com/player/dc/en/800271802,Blaz,Rola,19901005,SLO,ra51
800271803,https://media.itfdataservices.com/player/dc/en/800271803,Ante,Pavic,19890307,CRO,pc78
800271804,https://media.itfdataservices.com/player/dc/en/800271804,Jerzy,Janowicz,19901113,POL,j397
800271970,https://media.itfdataservices.com/player/dc/en/800271970,Mbonisi,Ndimande,19910529,ZIM,n637
800272163,https://media.itfdataservices.com/player/dc/en/800272163,Jozef,Kovalik,19921104,SVK,kc04
800272334,https://media.itfdataservices.com/player/dc/en/800272334,Fawaz,El hourani,19920715,JOR,
800272361,https://media.itfdataservices.com/player/dc/en/800272361,Guido,Pella,19900517,ARG,pc11
800272540,https://media.itfdataservices.com/player/dc/en/800272540,Ahmad,Adas,19910806,JOR,
800272569,https://media.itfdataservices.com/player/dc/en/800272569,Tzvetan,Mihov,19910218,BUL,mh41
800272577,https://media.itfdataservices.com/player/dc/en/800272577,Liang-Chi,Huang,19920308,TPE,ha03
800272590,https://media.itfdataservices.com/player/dc/en/800272590,Dusan,Lajovic,19900630,SRB,l987
800272596,https://media.itfdataservices.com/player/dc/en/800272596,Alex,Llompart,19900511,PUR,lb13
800272966,https://media.itfdataservices.com/player/dc/en/800272966,Karim-Mohamed,Maamoun,19910409,EGY,mj70
800273051,https://media.itfdataservices.com/player/dc/en/800273051,Facundo,Bagnis,19900227,ARG,bf23
800273054,https://media.itfdataservices.com/player/dc/en/800273054,Jesus,Bandres,19910130,VEN,bg61
800273056,https://media.itfdataservices.com/player/dc/en/800273056,David,Souto,19920326,VEN,sk06
800273068,https://media.itfdataservices.com/player/dc/en/800273068,Soteris,Hadjistyllis,19920424,CYP,hc05
800273316,https://media.itfdataservices.com/player/dc/en/800273316,Markus,Eriksson,19891129,SWE,e688
800273335,https://media.itfdataservices.com/player/dc/en/800273335,Uladzimir,Ignatik,19900714,BLR,i236
800273338,https://media.itfdataservices.com/player/dc/en/800273338,Federico,Delbonis,19901005,ARG,d874
800273607,https://media.itfdataservices.com/player/dc/en/800273607,George,Chantouria,19890123,GEO,cc23
800273681,https://media.itfdataservices.com/player/dc/en/800273681,Abdulmalek,Burasais,19911101,KSA,
800273686,https://media.itfdataservices.com/player/dc/en/800273686,Francis Casey,Alcantara,19920204,PHI,aa19
800273689,https://media.itfdataservices.com/player/dc/en/800273689,Khaled,Al hassani,19910629,UAE,
800274125,https://media.itfdataservices.com/player/dc/en/800274125,Shirali,Javliev,19870409,TKM,
800274263,https://media.itfdataservices.com/player/dc/en/800274263,Feras,Al-naama,19910606,QAT,
800274300,https://media.itfdataservices.com/player/dc/en/800274300,Jui-Chen,Hung,19900301,TPE,ha89
800274577,https://media.itfdataservices.com/player/dc/en/800274577,Yasutaka,Uchiyama,19920805,JPN,u134
800274659,https://media.itfdataservices.com/player/dc/en/800274659,Jordi,Munoz-Abreu,19900117,VEN,mg99
800274734,https://media.itfdataservices.com/player/dc/en/800274734,Henrik,Sillanpaa,19910124,FIN,si74
800274869,https://media.itfdataservices.com/player/dc/en/800274869,Phyo Min,Thar,19900331,MYA,
800275132,https://media.itfdataservices.com/player/dc/en/800275132,Ricardo,Rodeiro-stetson,19900713,ESP,
800275153,https://media.itfdataservices.com/player/dc/en/800275153,Mathieu,Uwizeyimana,19900207,RWA,
800275250,https://media.itfdataservices.com/player/dc/en/800275250,Yuki,Bhambri,19920704,IND,bf55
800275415,https://media.itfdataservices.com/player/dc/en/800275415,Dennis,Ochieng,19920224,KEN,
800275686,https://media.itfdataservices.com/player/dc/en/800275686,Clifford,Enosoregbe,19901019,NGR,
800276441,https://media.itfdataservices.com/player/dc/en/800276441,Bernard,Tomic,19921021,AUS,ta46
800276727,https://media.itfdataservices.com/player/dc/en/800276727,Tigre,Hank,19910930,MEX,h917
800276729,https://media.itfdataservices.com/player/dc/en/800276729,Marcelo,Demoliner,19890118,BRA,d833
800276927,https://media.itfdataservices.com/player/dc/en/800276927,Steven,Diez,19910317,CAN,d916
800276980,https://media.itfdataservices.com/player/dc/en/800276980,Ze,Zhang,19900704,CHN,z272
800276992,https://media.itfdataservices.com/player/dc/en/800276992,Cesar,Escobar Serrano,19910702,ESA,e752
800277175,https://media.itfdataservices.com/player/dc/en/800277175,Julen,Uriguen,19910722,GUA,u127
800277229,https://media.itfdataservices.com/player/dc/en/800277229,Revaz,Osadze,19900916,GEO,o373
800277248,https://media.itfdataservices.com/player/dc/en/800277248,Asher,Khan,19910115,BRU,
800277348,https://media.itfdataservices.com/player/dc/en/800277348,Mirza,Basic,19910712,BIH,be67
800277543,https://media.itfdataservices.com/player/dc/en/800277543,Eduardo,Pavia suarez,19890129,PUR,
